tourney_name,tourney_date,Series,Court,surface,round,Best of,player1_name,player2_name,winner_name,player1_rank,player2_rank,Pts_1,Pts_2,Odd_1,Odd_2,score,tourney_id,match_num,loser_name,winner_id,loser_id
Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,F Cobolli,T Etcheverry,T Etcheverry,32,38,1512,1315,2.38,1.57,7-6 3-6 5-7 1-6,2025,131,F Cobolli,144869,207925
Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,M Giron,Y Hanfmann,M Giron,46,95,1175,618,1.25,4.0,2-6 7-5 6-1 7-5,2025,132,Y Hanfmann,106218,105870
Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,D Shapovalov,D Shapovalov,53,56,1067,1006,3.2,1.36,6-3 4-6 4-6 6-7,2025,133,Bautista Agut R.,133430,BR
Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,C Moutet,A Popyrin,C Moutet,69,24,772,1840,4.33,1.22,4-6 6-3 6-4 6-4,2025,134,A Popyrin,144895,200615
Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Van De Zandschulp B.,De Minaur A.,De Minaur A.,84,8,672,3535,10.0,1.06,1-6 5-7 4-6,2025,135,Van De Zandschulp B.,DA,VB
Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,K Majchrzak,Carreno Busta P.,182,122,317,491,1.62,2.3,6-4 6-4 6-3,2025,136,K Majchrzak,CP,111794
Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,A Rublev,J Fonseca,J Fonseca,9,112,3520,520,1.62,2.3,6-7 3-6 6-7,2025,137,A Rublev,211663,126094
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,T Machac,R Opelka,T Machac,25,170,1805,341,1.33,3.4,3-6 7-6 6-7 7-6 6-4,2025,138,R Opelka,207830,124187
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,Y Nishioka,C Alcaraz,C Alcaraz,65,3,807,7010,19.0,1.02,0-6 1-6 4-6,2025,139,Y Nishioka,207989,106415
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,B Bonzi,F Passaro,B Bonzi,64,104,819,571,1.25,4.0,6-2 6-4 3-6 6-4,2025,140,F Passaro,126127,208859
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,J Thompson,N Borges,N Borges,27,33,1695,1445,1.91,1.91,3-6 2-6 4-6,2025,141,J Thompson,132686,111442
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,Carballes Baena R.,J Duckworth,Carballes Baena R.,57,89,981,637,1.57,2.38,6-4 6-2 7-5,2025,142,J Duckworth,CR,105902
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,J Faria,N Djokovic,N Djokovic,125,7,481,3900,23.0,1.01,1-6 7-6 3-6 2-6,2025,143,J Faria,104925,210262
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,A Fils,Q Halys,A Fils,21,74,2280,756,1.22,4.33,6-2 4-6 7-6 7-5,2025,144,Q Halys,209950,111460
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,S Korda,A Vukic,A Vukic,22,68,2065,778,1.22,4.33,4-6 6-3 6-2 3-6 5-7,2025,145,S Korda,126846,200624
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,J Fearnley,A Cazaux,J Fearnley,92,78,632,732,1.62,2.3,3-6 7-5 6-2 6-3,2025,146,A Cazaux,207985,209070
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,C Ruud,J Mensik,J Mensik,6,48,4210,1162,1.73,2.1,2-6 6-3 1-6 4-6,2025,147,C Ruud,210150,134770
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,J Draper,T Kokkinakis,J Draper,18,71,2530,766,1.44,2.75,6-7 6-3 3-6 7-5 6-3,2025,148,T Kokkinakis,207733,106423
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,F Auger-Aliassime,Davidovich Fokina A.,Davidovich Fokina A.,23,66,1905,790,1.29,3.75,7-6 7-6 4-6 1-6 3-6,2025,149,F Auger-Aliassime,DA,FAuger-aliassime
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,U Humbert,H Habib,U Humbert,14,219,2765,264,1.08,8.0,6-3 6-4 6-4,2025,150,H Habib,200005,200273
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,P Martinez,A Zverev,A Zverev,44,2,1220,7635,21.0,1.02,1-6 4-6 1-6,2025,151,P Martinez,100644,124079
Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,T Paul,K Nishikori,T Paul,11,76,3195,743,1.4,3.0,6-7 6-0 6-3 6-1,2025,152,K Nishikori,126205,105453
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,H Hurkacz,M Kecmanovic,M Kecmanovic,17,51,2555,1096,1.29,3.75,4-6 4-6 2-6,2025,153,H Hurkacz,200175,128034
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,K Khachanov,G Diallo,K Khachanov,19,86,2410,646,1.33,3.4,7-6 4-6 6-3 6-3,2025,154,G Diallo,111575,209113
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,D Altmaier,G Monfils,G Monfils,101,41,582,1280,4.5,1.2,5-7 3-6 6-7,2025,155,D Altmaier,104792,127157
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,L Musetti,D Shapovalov,L Musetti,15,56,2600,1006,2.1,1.73,7-6 7-6 6-2,2025,156,D Shapovalov,207518,133430
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,B Shelton,B Shelton,182,20,317,2280,3.5,1.3,3-6 3-6 7-6 4-6,2025,157,Carreno Busta P.,210097,CP
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,T Boyer,De Minaur A.,8,136,3535,448,1.03,15.0,6-2 6-4 6-3,2025,158,T Boyer,DA,TBoyer
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,M Krueger,C Moutet,C Moutet,146,69,396,772,2.63,1.5,6-4 4-6 6-7 4-6,2025,159,M Krueger,144895,106283
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,T Fritz,C Garin,T Fritz,4,150,5350,382,1.04,13.0,6-2 6-1 6-0,2025,160,C Garin,126203,106426
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,T Etcheverry,M Giron,M Giron,38,46,1315,1175,1.91,1.91,5-7 6-3 5-7 6-3 4-6,2025,161,T Etcheverry,106218,144869
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,A Michelsen,J Mccabe,A Michelsen,42,258,1270,216,1.11,6.5,7-5 6-3 7-6,2025,162,J Mccabe,210506,210317
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,F Tiafoe,F Marozsan,F Marozsan,16,59,2560,960,1.44,2.75,7-6 4-6 6-3 4-6 1-6,2025,163,F Tiafoe,206681,126207
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,L Sonego,J Fonseca,L Sonego,55,112,1026,520,5.0,1.17,6-7 6-3 6-1 3-6 6-3,2025,164,J Fonseca,132283,211663
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,M Berrettini,H Rune,H Rune,34,13,1380,2910,1.67,2.2,6-7 6-2 3-6 6-7,2025,165,M Berrettini,208029,126610
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,J Sinner,T Schoolkate,J Sinner,1,173,11830,336,1.01,34.0,4-6 6-4 6-1 6-3,2025,166,T Schoolkate,206173,209262
Australian Open,2025-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,D Medvedev,L Tien,L Tien,5,121,5030,493,1.17,5.0,3-6 6-7 7-6 6-1 6-7,2025,167,D Medvedev,210530,106421
Australian Open,2025-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,T Paul,Carballes Baena R.,T Paul,11,57,3195,981,1.13,6.0,7-6 6-2 6-0,2025,168,Carballes Baena R.,126205,CR
Australian Open,2025-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,N Borges,C Alcaraz,C Alcaraz,33,3,1445,7010,17.0,1.03,2-6 4-6 7-6 2-6,2025,169,N Borges,207989,132686
Australian Open,2025-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,A Zverev,J Fearnley,A Zverev,2,92,7635,632,1.07,9.0,6-3 6-4 6-4,2025,170,J Fearnley,100644,207985
Australian Open,2025-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,J Mensik,Davidovich Fokina A.,Davidovich Fokina A.,48,66,1162,790,1.5,2.63,6-3 6-4 6-7 4-6 2-6,2025,171,J Mensik,DA,210150
Australian Open,2025-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,N Djokovic,T Machac,N Djokovic,7,25,3900,1805,1.22,4.33,6-1 6-4 6-4,2025,172,T Machac,104925,207830
Australian Open,2025-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,B Bonzi,J Lehecka,J Lehecka,64,29,819,1660,3.75,1.29,2-6 3-6 3-6,2025,173,B Bonzi,208103,126127
Australian Open,2025-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,J Draper,A Vukic,J Draper,18,68,2530,778,1.22,4.33,6-4 2-6 5-7 7-6 7-6,2025,174,A Vukic,207733,126846
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,K Khachanov,A Michelsen,A Michelsen,19,42,2410,1270,1.53,2.5,3-6 6-7 2-6,2025,175,K Khachanov,210506,111575
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,G Monfils,T Fritz,G Monfils,41,4,1280,5350,7.0,1.1,3-6 7-5 7-6 6-4,2025,176,T Fritz,104792,126203
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,F Cerundolo,De Minaur A.,De Minaur A.,31,8,1620,3535,8.0,1.08,7-5 6-7 3-6 3-6,2025,177,F Cerundolo,DA,202103
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,L Sonego,F Marozsan,L Sonego,55,59,1026,960,1.8,2.0,6-7 7-6 6-1 6-2,2025,178,F Marozsan,132283,206681
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,C Moutet,L Tien,L Tien,69,121,772,493,1.91,1.91,6-7 3-6 3-6,2025,179,C Moutet,210530,144895
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,B Shelton,L Musetti,B Shelton,20,15,2280,2600,1.62,2.3,6-3 3-6 6-4 7-6,2025,180,L Musetti,210097,207518
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,M Giron,J Sinner,J Sinner,46,1,1175,11830,23.0,1.01,3-6 4-6 2-6,2025,181,M Giron,206173,106218
Australian Open,2025-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,H Rune,M Kecmanovic,H Rune,13,51,2910,1096,1.44,2.75,6-7 6-3 4-6 6-4 6-4,2025,182,M Kecmanovic,208029,200175
Australian Open,2025-01-19,Grand Slam,Outdoor,Hard,4th Round,5,Davidovich Fokina A.,T Paul,T Paul,66,11,790,3195,4.0,1.25,1-6 1-6 1-6,2025,183,Davidovich Fokina A.,126205,DA
Australian Open,2025-01-19,Grand Slam,Outdoor,Hard,4th Round,5,A Zverev,U Humbert,A Zverev,2,14,7635,2765,1.17,5.0,6-1 2-6 6-3 6-2,2025,184,U Humbert,100644,200005
Australian Open,2025-01-19,Grand Slam,Outdoor,Hard,4th Round,5,J Lehecka,N Djokovic,N Djokovic,29,7,1660,3900,4.0,1.25,3-6 4-6 6-7,2025,185,J Lehecka,104925,208103
Australian Open,2025-01-20,Grand Slam,Outdoor,Hard,4th Round,5,J Sinner,H Rune,J Sinner,1,13,11830,2910,1.08,8.0,6-3 3-6 6-3 6-2,2025,186,H Rune,206173,208029
Australian Open,2025-01-20,Grand Slam,Outdoor,Hard,4th Round,5,L Tien,L Sonego,L Sonego,121,55,493,1026,2.2,1.67,3-6 2-6 6-3 1-6,2025,187,L Tien,132283,210530
Australian Open,2025-01-20,Grand Slam,Outdoor,Hard,4th Round,5,De Minaur A.,A Michelsen,De Minaur A.,8,42,3535,1270,1.25,4.0,6-0 7-6 6-3,2025,188,A Michelsen,DA,210506
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,T Paul,A Zverev,A Zverev,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,2025,189,T Paul,100644,126205
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,N Djokovic,C Alcaraz,N Djokovic,7,3,3900,7010,2.5,1.53,4-6 6-4 6-3 6-4,2025,190,C Alcaraz,104925,207989
Australian Open,2025-01-22,Grand Slam,Outdoor,Hard,Quarterfinals,5,L Sonego,B Shelton,B Shelton,55,20,1026,2280,3.2,1.36,4-6 5-7 6-4 6-7,2025,191,L Sonego,210097,132283
Australian Open,2025-01-22,Grand Slam,Outdoor,Hard,Quarterfinals,5,J Sinner,De Minaur A.,J Sinner,1,8,11830,3535,1.17,5.0,6-3 6-2 6-1,2025,192,De Minaur A.,206173,DA
Australian Open,2025-01-24,Grand Slam,Outdoor,Hard,Semifinals,5,B Shelton,J Sinner,J Sinner,20,1,2280,11830,11.0,1.05,6-7 2-6 2-6,2025,193,B Shelton,206173,210097
Australian Open,2025-01-26,Grand Slam,Outdoor,Hard,The Final,5,J Sinner,A Zverev,J Sinner,1,2,11830,7635,1.33,3.4,6-3 7-6 6-3,2025,194,A Zverev,206173,100644
Open Sud de France,2025-01-27,ATP250,Indoor,Hard,1st Round,3,D Altmaier,Y Bu,Y Bu,91,71,622,787,2.38,1.57,6-7 3-6,2025,195,D Altmaier,YBu,127157
Open Sud de France,2025-01-27,ATP250,Indoor,Hard,1st Round,3,A Cazaux,S Wawrinka,A Cazaux,101,154,582,361,1.53,2.5,6-4 6-3,2025,196,S Wawrinka,209070,104527
Open Sud de France,2025-01-27,ATP250,Indoor,Hard,1st Round,3,G Barrere,D Koepfer,D Koepfer,144,118,406,515,1.73,2.1,4-6 6-7,2025,197,G Barrere,136440,106296
Open Sud de France,2025-01-28,ATP250,Indoor,Hard,1st Round,3,C Eubanks,A Kachmazov,C Eubanks,111,199,548,299,1.8,2.0,7-5 6-4,2025,198,A Kachmazov,111153,208230
Open Sud de France,2025-01-28,ATP250,Indoor,Hard,1st Round,3,B Coric,C Lestienne,C Lestienne,103,177,575,323,1.8,2.0,3-6 5-7,2025,199,B Coric,106005,106432
Open Sud de France,2025-01-28,ATP250,Indoor,Hard,1st Round,3,T Griekspoor,Van De Zandschulp B.,T Griekspoor,46,84,1190,672,1.57,2.38,7-5 6-3,2025,200,Van De Zandschulp B.,134868,VB
Open Sud de France,2025-01-28,ATP250,Indoor,Hard,1st Round,3,L Pouille,M Bellucci,M Bellucci,104,98,575,605,1.73,2.1,4-6 4-6,2025,201,L Pouille,208233,106298
Open Sud de France,2025-01-28,ATP250,Indoor,Hard,1st Round,3,R Gasquet,A Mannarino,R Gasquet,132,108,460,561,2.1,1.73,6-3 6-2,2025,202,A Mannarino,104755,105173
Open Sud de France,2025-01-28,ATP250,Indoor,Hard,1st Round,3,H Mayot,A Rinderknech,A Rinderknech,130,61,472,924,2.75,1.44,6-7 6-2 1-6,2025,203,H Mayot,126239,208004
Open Sud de France,2025-01-29,ATP250,Indoor,Hard,1st Round,3,A Kovacevic,D Goffin,A Kovacevic,102,56,577,994,1.62,2.3,6-2 3-6 6-4,2025,204,D Goffin,206499,105676
Open Sud de France,2025-01-29,ATP250,Indoor,Hard,2nd Round,3,C Eubanks,A Rublev,A Rublev,111,10,548,3130,4.0,1.25,4-6 3-6,2025,205,C Eubanks,126094,111153
Open Sud de France,2025-01-29,ATP250,Indoor,Hard,2nd Round,3,Y Bu,C Lestienne,Y Bu,71,177,787,323,1.62,2.3,6-2 6-1,2025,206,C Lestienne,YBu,106005
Open Sud de France,2025-01-29,ATP250,Indoor,Hard,2nd Round,3,A Cazaux,F Auger-Aliassime,F Auger-Aliassime,101,23,582,1855,2.75,1.44,4-6 6-7,2025,207,A Cazaux,FAuger-aliassime,209070
Open Sud de France,2025-01-29,ATP250,Indoor,Hard,2nd Round,3,A Bublik,D Koepfer,A Bublik,39,118,1330,515,1.67,2.2,6-4 6-2,2025,208,D Koepfer,122330,136440
Open Sud de France,2025-01-30,ATP250,Indoor,Hard,2nd Round,3,F Cobolli,De Jong J.,De Jong J.,34,131,1392,466,1.5,2.63,3-6 6-7,2025,209,F Cobolli,DJ,207925
Open Sud de France,2025-01-30,ATP250,Indoor,Hard,2nd Round,3,A Kovacevic,M Bellucci,A Kovacevic,102,98,577,605,1.8,2.0,7-5 7-6,2025,210,M Bellucci,206499,208233
Open Sud de France,2025-01-30,ATP250,Indoor,Hard,2nd Round,3,R Gasquet,T Griekspoor,T Griekspoor,132,46,460,1190,3.2,1.36,3-6 6-3 5-7,2025,211,R Gasquet,134868,104755
Open Sud de France,2025-01-30,ATP250,Indoor,Hard,2nd Round,3,N Basilashvili,A Rinderknech,N Basilashvili,178,61,323,924,2.3,1.62,6-0 7-6,2025,212,A Rinderknech,NBasilashvili,126239
Open Sud de France,2025-01-31,ATP250,Indoor,Hard,Quarterfinals,3,Y Bu,F Auger-Aliassime,F Auger-Aliassime,71,23,787,1855,4.0,1.25,3-6 4-6,2025,213,Y Bu,FAuger-aliassime,YBu
Open Sud de France,2025-01-31,ATP250,Indoor,Hard,Quarterfinals,3,De Jong J.,T Griekspoor,De Jong J.,131,46,466,1190,2.75,1.44,7-6 6-4,2025,214,T Griekspoor,DJ,134868
Open Sud de France,2025-01-31,ATP250,Indoor,Hard,Quarterfinals,3,A Bublik,A Kovacevic,A Kovacevic,39,102,1330,577,1.67,2.2,3-6 2-6,2025,215,A Bublik,206499,122330
Open Sud de France,2025-02-01,ATP250,Indoor,Hard,Semifinals,3,F Auger-Aliassime,De Jong J.,F Auger-Aliassime,23,131,1855,466,1.17,5.0,6-4 7-6,2025,216,De Jong J.,FAuger-aliassime,DJ
Open Sud de France,2025-02-01,ATP250,Indoor,Hard,Semifinals,3,A Rublev,A Kovacevic,A Kovacevic,10,102,3130,577,1.25,4.0,5-7 4-6,2025,217,A Rublev,206499,126094
Open Sud de France,2025-02-02,ATP250,Indoor,Hard,The Final,3,F Auger-Aliassime,A Kovacevic,F Auger-Aliassime,23,102,1855,577,1.25,4.0,6-2 6-7 7-6,2025,218,A Kovacevic,FAuger-aliassime,206499
Dallas Open,2025-02-03,ATP500,Indoor,Hard,1st Round,3,B Holt,Davidovich Fokina A.,Davidovich Fokina A.,179,59,324,940,3.0,1.4,1-6 5-7,2025,219,B Holt,DA,200587
Dallas Open,2025-02-03,ATP500,Indoor,Hard,1st Round,3,M Arnaldi,C Eubanks,M Arnaldi,39,104,1265,567,1.8,2.0,6-3 6-4,2025,220,C Eubanks,208286,111153
Dallas Open,2025-02-03,ATP500,Indoor,Hard,1st Round,3,A Mannarino,R Hijikata,R Hijikata,107,73,561,759,2.1,1.73,5-7 3-6,2025,221,A Mannarino,208014,105173
Dallas Open,2025-02-04,ATP500,Indoor,Hard,1st Round,3,F Tiafoe,T Daniel,F Tiafoe,18,117,2560,519,1.17,5.0,6-1 3-6 6-4,2025,222,T Daniel,126207,106121
Dallas Open,2025-02-04,ATP500,Indoor,Hard,1st Round,3,T Svajda,E Quinn,E Quinn,669,199,43,307,4.5,1.2,4-6 2-6,2025,223,T Svajda,210319,TSvajda
Dallas Open,2025-02-04,ATP500,Indoor,Hard,1st Round,3,T Paul,J Brooksby,T Paul,9,1093,3495,10,1.05,11.0,6-7 6-3 6-4,2025,224,J Brooksby,126205,JBrooksby
Dallas Open,2025-02-04,ATP500,Indoor,Hard,1st Round,3,A Michelsen,C Norrie,C Norrie,36,63,1370,892,1.44,2.75,6-2 6-7 1-6,2025,225,A Michelsen,111815,210506
Dallas Open,2025-02-05,ATP500,Indoor,Hard,1st Round,3,B Shelton,A Vukic,B Shelton,13,66,2980,868,1.2,4.5,6-3 6-3,2025,226,A Vukic,210097,126846
Dallas Open,2025-02-05,ATP500,Indoor,Hard,1st Round,3,J Duckworth,C Ruud,C Ruud,86,5,665,4160,6.75,1.1,5-7 6-4 2-6,2025,227,J Duckworth,134770,105902
Dallas Open,2025-02-05,ATP500,Indoor,Hard,1st Round,3,J Munar,Y Bu,J Munar,64,68,882,830,2.5,1.53,7-5 6-2,2025,228,Y Bu,144719,YBu
Dallas Open,2025-02-05,ATP500,Indoor,Hard,1st Round,3,B Nakashima,Y Nishioka,Y Nishioka,42,67,1250,847,1.5,2.63,4-6 6-7,2025,229,B Nakashima,106415,206909
Dallas Open,2025-02-05,ATP500,Indoor,Hard,1st Round,3,M Mmoh,Carballes Baena R.,M Mmoh,422,51,106,1071,2.3,1.62,6-1 3-6 6-4,2025,230,Carballes Baena R.,111581,CR
Dallas Open,2025-02-05,ATP500,Indoor,Hard,1st Round,3,K Nishikori,T Machac,T Machac,71,25,793,1805,2.63,1.5,2-6 2-6,2025,231,K Nishikori,207830,105453
Dallas Open,2025-02-05,ATP500,Indoor,Hard,1st Round,3,R Opelka,A Shevchenko,R Opelka,145,82,391,693,1.4,3.0,7-6 6-4,2025,232,A Shevchenko,124187,207686
Dallas Open,2025-02-06,ATP500,Indoor,Hard,1st Round,3,A Rinderknech,T Fritz,T Fritz,60,4,936,5050,8.0,1.08,4-6 2-6,2025,233,A Rinderknech,126203,126239
Dallas Open,2025-02-06,ATP500,Indoor,Hard,1st Round,3,D Shapovalov,M Kecmanovic,D Shapovalov,54,55,1021,996,1.57,2.38,6-3 6-7 6-3,2025,234,M Kecmanovic,133430,200175
Dallas Open,2025-02-06,ATP500,Indoor,Hard,2nd Round,3,F Tiafoe,Y Nishioka,Y Nishioka,18,67,2560,847,1.53,2.5,6-3 4-6 3-6,2025,235,F Tiafoe,106415,126207
Dallas Open,2025-02-06,ATP500,Indoor,Hard,2nd Round,3,M Arnaldi,Davidovich Fokina A.,M Arnaldi,39,59,1265,940,2.2,1.67,6-1 6-3,2025,236,Davidovich Fokina A.,208286,DA
Dallas Open,2025-02-06,ATP500,Indoor,Hard,2nd Round,3,B Shelton,J Munar,J Munar,13,64,2980,882,1.1,7.0,2-6 6-7,2025,237,B Shelton,144719,210097
Dallas Open,2025-02-06,ATP500,Indoor,Hard,2nd Round,3,T Machac,R Hijikata,T Machac,25,73,1805,759,1.14,5.5,6-4 7-6,2025,238,R Hijikata,207830,208014
Dallas Open,2025-02-06,ATP500,Indoor,Hard,2nd Round,3,M Mmoh,C Ruud,C Ruud,422,5,106,4160,4.5,1.2,1-6 4-6,2025,239,M Mmoh,134770,111581
Dallas Open,2025-02-06,ATP500,Indoor,Hard,2nd Round,3,R Opelka,C Norrie,R Opelka,145,63,391,892,1.73,2.1,4-6 7-6 6-4,2025,240,C Norrie,124187,111815
Dallas Open,2025-02-07,ATP500,Indoor,Hard,2nd Round,3,E Quinn,T Paul,T Paul,199,9,307,3495,5.5,1.14,4-6 7-5 4-6,2025,241,E Quinn,126205,210319
Dallas Open,2025-02-07,ATP500,Indoor,Hard,2nd Round,3,D Shapovalov,T Fritz,D Shapovalov,54,4,1021,5050,3.75,1.29,2-6 6-3 7-6,2025,242,T Fritz,133430,126203
Dallas Open,2025-02-07,ATP500,Indoor,Hard,Quarterfinals,3,M Arnaldi,J Munar,J Munar,39,64,1265,882,1.62,2.3,4-6 6-3 3-6,2025,243,M Arnaldi,144719,208286
Dallas Open,2025-02-08,ATP500,Indoor,Hard,Quarterfinals,3,T Paul,R Opelka,T Paul,9,145,3495,391,1.53,2.5,7-6 6-2,2025,244,R Opelka,126205,124187
Dallas Open,2025-02-08,ATP500,Indoor,Hard,Quarterfinals,3,T Machac,D Shapovalov,D Shapovalov,25,54,1805,1021,1.67,2.2,6-7 0-6,2025,245,T Machac,133430,207830
Dallas Open,2025-02-08,ATP500,Indoor,Hard,Semifinals,3,C Ruud,J Munar,C Ruud,5,64,4160,882,1.33,3.4,6-2 2-6 7-6,2025,246,J Munar,134770,144719
Dallas Open,2025-02-08,ATP500,Indoor,Hard,Semifinals,3,T Paul,D Shapovalov,D Shapovalov,9,54,3495,1021,1.5,2.63,5-7 3-6,2025,247,T Paul,133430,126205
Dallas Open,2025-02-09,ATP500,Indoor,Hard,The Final,3,D Shapovalov,C Ruud,D Shapovalov,54,5,1021,4160,1.62,2.3,7-6 6-3,2025,248,C Ruud,133430,134770
ABN AMRO World Tennis Tournament,2025-02-03,ATP500,Indoor,Hard,1st Round,3,F Cobolli,H Hurkacz,H Hurkacz,35,21,1372,2205,3.75,1.29,3-6 2-6,2025,249,F Cobolli,128034,207925
ABN AMRO World Tennis Tournament,2025-02-03,ATP500,Indoor,Hard,1st Round,3,S Tsitsipas,H Mayot,S Tsitsipas,12,138,3005,428,1.3,3.5,6-1 7-5,2025,250,H Mayot,126774,208004
ABN AMRO World Tennis Tournament,2025-02-03,ATP500,Indoor,Hard,1st Round,3,S Wawrinka,D Medvedev,D Medvedev,155,7,361,3780,5.5,1.14,7-6 4-6 1-6,2025,251,S Wawrinka,106421,104527
ABN AMRO World Tennis Tournament,2025-02-03,ATP500,Indoor,Hard,1st Round,3,M Bellucci,M Rottgering,M Bellucci,92,839,624,24,1.05,11.0,6-3 6-2,2025,252,M Rottgering,208233,MRottgering
ABN AMRO World Tennis Tournament,2025-02-04,ATP500,Indoor,Hard,1st Round,3,A Popyrin,J Lehecka,J Lehecka,26,24,1800,1810,3.0,1.4,5-7 2-6,2025,253,A Popyrin,208103,200615
ABN AMRO World Tennis Tournament,2025-02-04,ATP500,Indoor,Hard,1st Round,3,De Minaur A.,D Goffin,De Minaur A.,8,56,3735,994,1.06,10.0,6-2 6-4,2025,254,D Goffin,DA,105676
ABN AMRO World Tennis Tournament,2025-02-04,ATP500,Indoor,Hard,1st Round,3,A Bublik,J Mensik,J Mensik,49,47,1130,1182,3.0,1.4,4-6 4-6,2025,255,A Bublik,210150,122330
ABN AMRO World Tennis Tournament,2025-02-04,ATP500,Indoor,Hard,1st Round,3,A Rublev,Zh Zhang,A Rublev,10,50,3220,1100,1.22,4.33,6-3 6-4,2025,256,Zh Zhang,126094,111190
ABN AMRO World Tennis Tournament,2025-02-04,ATP500,Indoor,Hard,1st Round,3,Bautista Agut R.,P Martinez,P Martinez,52,44,1067,1205,1.67,2.2,3-6 2-6,2025,257,Bautista Agut R.,124079,BR
ABN AMRO World Tennis Tournament,2025-02-04,ATP500,Indoor,Hard,1st Round,3,C Alcaraz,Van De Zandschulp B.,C Alcaraz,3,84,7010,672,1.07,9.0,7-6 3-6 6-1,2025,258,Van De Zandschulp B.,207989,VB
ABN AMRO World Tennis Tournament,2025-02-04,ATP500,Indoor,Hard,1st Round,3,L Sonego,H Rune,H Rune,34,14,1376,2970,3.2,1.36,6-7 4-6,2025,259,L Sonego,208029,132283
ABN AMRO World Tennis Tournament,2025-02-05,ATP500,Indoor,Hard,1st Round,3,A Fils,C Lestienne,A Fils,19,169,2330,336,1.2,4.5,6-7 6-2 6-1,2025,260,C Lestienne,209950,106005
